ColumnName,DefaultValue,ExpectedValue,UpdateWhen
HIERARCHYNO,????,????,not clear
MOVEBY,???,???,not clear
TARGET,???,???,not clear
WFStatusCode,,check if need,not clear
ACCEPT_NOTE,,comment when close,on close
ACCEPT_TIME,,HHMM of closed_at,on close
ACCEPTDATE,,YYYYMMDD of Ticket closed_at,on close
ACCEPTUSER,,closed_by,on close
FLAGHIS,,'T' when closed 'F' when not closed,on close
HIS_DATE,,YYMMDD of Ticket closed_at,on close
HIS_TIME,,HHMM of Ticket closed_at,on close
ACT_DURATION,0,0,on complete
ACT_FINISH_D,,YYYYMMDD of Ticket completed_at,on complete
ACT_FINISH_T,,HHMM of Ticket completed_at,on complete
ActFinishDateTime,,Ticket completed_at,on complete
COMPLETE_NOTE,,comment when complete,on complete
COMPLETE_TIME,,HHMM of Ticket completed_at,on complete
COMPLETEDATE,,YYYYMMDD of Ticket completed_at,on complete
COMPLETEUSER,,completed_by,on complete
TaskProcedure,,Ticket complete note,on complete
ASSIGNTYPE,F,F,on create
BUDGETNO,0,0,on create
CHILDMAX,0000000,0000000,on create
ConfineSpace,F,F,on create
CONTRNO,0,0,on create
CREATEDATE,,YYYYMMDD of accepted_at,on create
CREATEUSER,,Ticket accepted_by,on create
CURR_LEVEL,1,1,on create
DEPT_REQ,,Requester DEPT join,on create
EQNO,,equipment number,on create
ESRNO,0,0,on create
FlagApprove,F,F,on create
FlagApproveM,F,F,on create
FlagApproveResc,F,F,on create
FLAGDEL,F,F,on create
FlagEnvironment,F,F,on create
FLAGEQ,F,F,on create
FlagNotApproved,F,F,on create
FlagPU,F,F,on create
FlagSafety,F,F,on create
FlagWaitStatus,T,T,on create
HotWork,F,F,on create
LockOutTagOut,F,F,on create
METERDUE,0,0,on create
METERNO,0,0,on create
PJNO,0,0,on create
PMNO,0,0,on create
PRINTFLAG,F,F,on create
PRIORITYNO,0,0,on create
PSRNO,0,0,on create
PUNO,,PU number,on create
REQDEPTNO,,user dept,on create
RequesterName,,Ticket reported_by,on create
SiteNo,3,3,on create
VENDORNO,0,0,on create
WaitApproveBy,0,0,on create
WaitForMaterial,F,F,on create
WaitForOther,F,F,on create
WaitForShutDown,F,F,on create
WAITTO,0,0,on create
WFNODENO,0,0,on create
WFStepApproveNo,F,F,on create
WO_PROBLEM,,Ticket Title,on create
WOCODE,auto generated via sp,auto generated,on create
WODATE,,YYYYMMDD of ticket accepted_at,on create
WONO,auto generated,auto generated,on create
WOPARENT,0,0,on create
WOPROBLEMLINKNO,0,0,on create
WorkAtHeight,F,F,on create
WOSUBTYPENO,0,0,on create
WOTIME,,HHMM of ticket accepted_at,on create
WOTRTYPE,F,F,on create
WOTYPENO,16,16 (Walk by),on create
WOWAITNO,0,0,on create
WRCODE,'','',on create
WRDATE,NULL,NULL,on create
WRNO,0,0,on create
WRTIME,NULL,NULL,on create
COSTCENTERNO,,bind via sp,on create/update
DEPTNO,,bind to PUNO via sp,on create/update
WOACTIONNO,0,0,on create/update
WOCAUSENO,0,0,on create/update
WOPROBLEMNO,,failure mode?,on create/update
CANCEL_TIME,,HHMM of Ticket rejected_at,on reject
CANCELDATE,,YYYYMMDD of Ticket rejected_at,on reject
CANCELNOTE,,Ticket reject_reason,on reject
CANCELUSER,,Ticket rejected_by,on reject
FLAGCANCEL,,Y if Ticket Status - rejected_final,on reject
SCH_DURATION,0,0,on scheduling
SCH_FINISH_D,,YYYYMMDD of Ticket scheduled_finish,on scheduling
SCH_FINISH_T,,HHMM of Ticket scheduled_finish,on scheduling
SCH_START_D,,YYYYMMDD of Ticket scheduled_start,on scheduling
SCH_START_T,,HHMM of Ticket scheduled_start,on scheduling
ACT_START_D,,YYYYMMDD of Ticket actual_start_at,on start
ACT_START_T,,HHMM of Ticket actual_start_at,on start
METERDONE,0,0,on update
UPDATEDATE,,YYMMDD of Ticket updated_at,on update
UpdateTime,,HHMM of Ticket updated_at,on update
UPDATEUSER,,Ticket updated_by,on update
ASSIGN,,Ticket assigned_to,on update/assign
REPAIRBY,,ticket assigned_to,on update/assign
WORKBY,,Ticket assigned_to,on update/assign
WOSTATUSNO,,change by action,on update/status change
Active_Rate,0,0,optional
DATE_REQ,NULL,NULL,optional
DATE1,'','',optional
DATE2,'','',optional
DT_Duration,0,0,optional
DT_Finish_D,NULL,NULL,optional
DT_Finish_T,NULL,NULL,optional
DT_Start_D,NULL,NULL,optional
DT_Start_T,NULL,NULL,optional
EQSERIALNO,'','',optional
EQTypeNo,Null,Null,optional
HIS_NOTE,NULL,NULL,optional
IMG,NULL,NULL,optional
LOGIC1,F,F,optional
LOGIC2,F,F,optional
NUMBER1,0,0,optional
NUMBER2,0,0,optional
PMDUE_D,NULL,NULL,optional
Positive_Rate,0,0,optional
PUNO_Effeccted,NULL,NULL,optional
Recog_Rate,0,0,optional
REQ_PHONE,NULL,NULL,optional
TEXT1,'','',optional
TEXT2,'','',optional
TEXT3,'','',optional
Time_REQ,NULL,NULL,optional
UrgentNo,NULL,NULL,optional
WarrantyDay,NULL,NULL,optional
ASSIGN_REMARK,'','',optional update
WO_ACTION,NULL,NULL,optional update
WO_CAUSE,NULL,NULL,optional update
WO_PLAN,NULL,NULL,optional update
